Date,Latitude,Longitude,city_confirmedCount,city_curedCount,city_deadCount,city_suspectedCount,cityEnglishName
02-11,36.6243585,120.4342057,1.0,0.0,0.0,0.0,Yanqing District
02-11,37.461928,121.4425255,40.714285714285715,3.0,0.0,0.0,Yantai
02-11,28.765792699999995,104.6353116,9.0,3.0,0.0,0.0,Yibin
02-11,30.7031196,111.27501809999998,772.0,52.0,8.0,0.0,Yichang
02-11,47.9433709,129.1847514,83.0,10.0,0.0,0.0,Yichun
02-11,42.9972513,0.594725,10.0,0.0,0.0,0.0,Yili
02-11,38.48291939999999,106.2116014,30.0,8.0,0.0,0.0,Yinchuan
02-11,40.67471550000001,122.2357736,1.0,1.0,0.0,0.0,Yingkou
02-11,28.2428093,117.0278246,14.0,1.0,0.0,0.0,Yingtan
02-11,28.59296560000001,112.32117830000001,54.0,16.0,0.0,0.0,Yiyang
02-11,26.451725899999992,111.60312810000002,42.0,15.142857142857142,0.0,0.0,Yongzhou
02-11,28.844414,108.7634259,1.0,0.0,0.0,0.0,Youyang Tujia and Miao Autonomous County
02-11,29.3691365,113.09551299999998,134.0,21.0,1.0,0.0,Yueyang
02-11,38.285295700000006,109.72875829999998,6.6,1.0,0.0,0.0,Yulin
02-11,35.027637,111.002141,19.0,5.333333333333333,0.0,0.0,Yuncheng
02-11,28.5698848,102.6350839,14.0,2.0,0.0,0.0,Yuxi
02-11,34.8113006,117.31782780000002,22.714285714285715,1.8571428571428572,0.0,0.0,Zaozhuang
02-11,29.129901100000005,110.4816207,5.0,3.0,0.0,0.0,Zhangjiajie
02-11,40.8228016,114.880567,21.0,2.0,0.0,0.0,Zhangjiakou
02-11,38.9365134,100.4556326,2.0,1.0,0.0,0.0,Zhangye
02-11,24.5081859,117.6496027,17.0,3.0,0.0,0.0,Zhangzhou
02-11,21.2745127,110.35412909999998,21.0,8.0,0.0,0.0,Zhanjiang
02-11,23.0515551,112.47284510000001,15.0,4.5,1.0,0.0,Zhaoqing
02-11,27.3376718,103.7144348,13.333333333333334,1.0,0.0,0.0,Zhaotong
02-11,34.759187700000005,113.65240760000003,132.0,39.875,0.0,0.0,Zhengzhou
02-11,32.2139599,119.458012,12.0,1.3333333333333333,0.0,0.0,Zhenjiang
02-11,22.521380700000005,113.36561409999997,58.0,15.5,0.0,0.0,Zhongshan
02-11,37.5062172,105.1690817,3.0,2.0,0.0,0.0,Zhongwei
02-11,33.6306299,114.64236170000001,65.0,16.125,0.0,0.0,Zhoukou
02-11,29.987334400000005,122.2030363,10.0,5.0,0.0,0.0,Zhoushan
02-11,22.230519600000004,113.54624390000002,86.0,4.0,0.0,0.0,Zhuhai
02-11,33.011581799999995,114.0164565,126.0,25.625,0.0,0.0,Zhumadian
02-11,27.8394983,113.1482168,68.0,11.0,0.0,0.0,Zhuzhou
02-11,36.8047833,118.04444720000001,19.142857142857142,1.0,0.0,0.0,Zibo
02-11,29.342000800000005,104.7761594,9.0,2.0,0.0,0.0,Zigong
02-11,30.1235983,104.6481144,3.0,1.0,0.0,0.0,Ziyang
02-11,27.7293815,106.9232185,23.75,1.0,0.0,0.0,Zunyi
02-10,41.16666710000001,80.2612431,1.0,0.0,0.0,0.0,Akesu
02-10,32.7165184,108.9912989,22.0,5.0,0.0,0.0,Ankang
02-10,30.5358685,117.10482140000002,78.0,13.5,0.0,0.0,Anqing
02-10,41.108124200000006,122.9899705,3.0,0.0,0.0,0.0,Anshan
02-10,26.2496958,105.9277805,4.0,0.0,0.0,0.0,Anshun
02-10,36.10235520000001,114.33632999999999,45.0,8.444444444444445,0.0,0.0,Anyang
02-10,45.6156275,122.8360811,1.0,0.0,0.0,0.0,Baicheng
02-10,23.9051104,106.6153867,3.0,0.0,0.0,0.0,Baise
02-10,36.5459108,104.133956,4.0,0.0,0.0,0.0,Baiyin
02-10,39.5898316,117.41230952752552,34.25,0.0,1.0,0.0,Baodi District
02-10,38.8579735,115.490696,26.0,8.5,0.0,0.0,Baoding
02-10,34.364581099999995,107.2332184,13.0,2.0,0.0,0.0,Baoji
02-10,31.4066338,121.4851577,9.0,0.0,0.0,0.0,Baoshan
02-10,31.406633800000005,121.48515769999999,18.0,0.0,0.0,0.0,Baoshan District
02-10,18.594444,109.648333,3.0,0.0,0.0,0.0,Baoting Li and Miao Autonomous County
02-10,40.6549157,109.8344586,11.0,0.0,0.0,0.0,Baotou
02-10,40.7411867,107.3826113,6.0,0.0,0.0,0.0,Bayannur
02-10,39.5912926,88.09897710871338,3.0,0.0,0.0,0.0,Bayingolin Mongol Autonomous Prefecture
02-10,31.8689322,106.7416618,22.0,1.0,0.0,0.0,Bazhong
02-10,39.24931055,117.19869893358988,1.0,0.0,0.0,0.0,Beichen District
02-10,21.4799081,109.1068061,35.0,3.0,0.0,0.0,Beihai
02-10,32.9176422,117.3825673,126.0,1.25,3.0,0.0,Bengbu
02-10,41.297577,123.7646562,3.0,0.0,0.0,0.0,Benxi
02-10,27.3053132,105.2778019,21.0,0.0,0.0,0.0,Bijie
02-10,39.00157720000001,117.7116387,3.0,0.0,0.0,0.0,Binhai New Area
02-10,45.7774951,127.6646783,11.0,4.5,0.0,0.0,Binzhou
02-10,33.8579594,115.772453,92.0,6.0,0.0,0.0,Bozhou
02-10,38.3042796,116.8511597,28.0,9.0,1.0,0.0,Cangzhou
02-10,43.8882168,125.3182578,39.0,6.0,0.0,0.0,Changchun
02-10,29.038201,111.6882053,72.0,15.0,0.0,0.0,Changde
02-10,44.347801200000006,86.6870066,3.0,0.0,0.0,0.0,Changji
02-10,19.219722,108.997778,6.0,0.0,0.0,0.0,Changjiang Li Autonomous County
02-10,31.2092762,121.38998590000001,11.0,1.8333333333333333,0.0,0.0,Changning District
02-10,40.2141429,116.17226818841999,18.0,0.0,0.0,0.0,Changping District
02-10,28.1979483,112.97133,213.0,36.0,0.0,0.0,Changsha
02-10,29.956916,107.135375,15.0,3.0,0.0,0.0,Changshou District
02-10,36.1829336,113.0985394,7.0,0.0,0.0,0.0,Changzhi
02-10,31.8129864,119.9692045,31.0,6.0,0.0,0.0,Changzhou
02-10,39.92044979999999,116.43691090000002,6.0,0.0,0.0,0.0,Chaoyang
02-10,39.92044979999999,116.43691090000002,56.0,0.0,0.0,0.0,Chaoyang District
02-10,23.656614600000008,116.62054820000002,5.0,0.0,0.0,0.0,Chaozhou
02-10,40.957718,117.9543248,7.0,1.0,0.0,0.0,Chengde
02-10,30.662420500000003,104.0633219,123.0,38.25,1.0,0.0,Chengdu
02-10,19.691111,109.986111,7.0,1.0,1.0,0.0,Chengmai County
02-10,25.7953089,113.0287294,32.0,11.75,0.0,0.0,Chenzhou
02-10,42.2799929,118.9426131,4.0,1.0,0.0,0.0,Chifeng
02-10,30.6671088,117.4859885,15.0,2.5,0.0,0.0,Chizhou
02-10,31.631339300000004,121.53377679999998,2.0,0.0,0.0,0.0,Chongming District
02-10,32.2545901,118.3280486,12.0,2.5,0.0,0.0,Chuzhou
02-10,38.9181714,121.6282945,16.0,3.0,0.0,0.0,Dalian
02-10,40.128668,124.3863404,7.0,3.0,0.0,0.0,Dandong
02-10,19.5173795,109.5697188,11.0,1.0,0.0,0.0,Danzhou
02-10,46.5969028,125.1014811,13.0,0.0,1.0,0.0,Daqing
02-10,40.0921758,113.2950953,11.0,3.0,0.0,0.0,Datong
02-10,39.63606985,116.46452139471874,36.0,2.0,0.0,0.0,Daxing District
02-10,52.34135130000001,124.56193839999999,2.0,0.0,0.0,0.0,Daxinganling
02-10,31.216036,107.5027564,28.0,5.0,0.0,0.0,Dazhou
02-10,29.634816600000004,105.7461507,12.2,0.0,0.0,0.0,Dazu District
02-10,31.1244028,104.39013,16.0,0.0,0.0,0.0,Deyang
02-10,37.4486676,116.305416,32.0,4.5,0.0,0.0,Dezhou
02-10,19.485833,110.305556,3.0,0.0,0.0,0.0,Ding'an County
02-10,35.57828079999999,104.6173821,8.0,1.5,0.0,0.0,Dingxi
02-10,39.9269012,116.4100395,9.0,0.0,0.0,0.0,Dongcheng District
02-10,19.097928600000003,108.64823529999998,3.0,0.0,0.0,0.0,Dongfang
02-10,23.044471199999997,113.74655119999998,60.0,2.7142857142857144,0.0,0.0,Dongguan
02-10,39.12330225,117.36387376345192,4.0,0.0,0.0,0.0,Dongli District
02-10,30.1980965,109.67554620000001,187.0,26.4,0.0,0.0,Enshi Tujia and Miao Autonomous Prefecture
02-10,30.407908400000004,114.8784297,725.0,48.0,24.0,0.0,Ezhou
02-10,21.6177532,108.3453556,17.0,1.0,0.0,0.0,Fangchenggang
02-10,39.7145318,115.86050079650428,14.0,0.0,0.0,0.0,Fangshan District
02-10,29.889272999999996,107.82278700000002,9.0,1.0,0.0,0.0,Fengdu County
02-10,39.8571176,116.2804172,30.0,3.0,0.0,0.0,Fengtai District
02-10,30.920448700000005,121.46938339999998,9.0,1.0,0.0,0.0,Fengxian District
02-10,23.024768700000003,113.11463350000001,68.85714285714286,4.0,0.0,0.0,Foshan
02-10,42.0151733,121.6452868,8.0,0.0,0.0,0.0,Fuxin
02-10,32.892676300000005,115.8090001,125.0,13.0,0.0,0.0,Fuyang
02-10,27.9957951,116.35324499999999,63.4,10.2,0.0,0.0,Fuzhou
02-10,24.8347205,107.8696615,1.0,0.0,0.0,0.0,Ganjiang New District
02-10,34.5177861,102.6590876,6.0,0.0,0.0,0.0,Gannan
02-10,25.8332103,114.9287362,71.0,6.0,1.0,0.0,Ganzhou
02-10,30.641893900000003,100.5623286,23.0,1.0,0.0,0.0,Garzê Tibetan Autonomous Prefecture
02-10,43.7703784,124.7656749,6.0,1.0,0.0,0.0,Gongzhuling
02-10,30.459305100000005,106.6286646,28.0,3.0,0.0,0.0,Guang'an
02-10,32.4329637,105.8563402,6.0,1.0,0.0,0.0,Guangyuan
02-10,23.130196399999992,113.25929449999997,313.42857142857144,40.785714285714285,0.0,0.0,Guangzhou
02-10,23.115194,109.5960462,8.0,0.0,0.0,0.0,Guigang
02-10,25.2777506,110.291804,30.0,5.0,0.0,0.0,Guilin
02-10,26.5814112,106.7052544,27.0,1.0,0.0,0.0,Guiyang
02-10,36.0163032,106.2408629,3.0,2.0,0.0,0.0,Guyuan
02-10,39.9580718,116.292405,54.0,0.0,0.0,0.0,Haidian District
02-10,20.0423626,110.3409936,28.0,4.0,0.0,0.0,Haikou
02-10,35.47625189999999,110.4508029,1.0,0.0,0.0,0.0,Hancheng
02-10,36.583333,114.483333,27.0,2.5,0.0,0.0,Handan
02-10,30.248963400000004,120.20523419999998,155.0,41.0,0.0,0.0,Hangzhou
02-10,33.069049,107.018889,21.0,0.0,0.0,0.0,Hanzhong
02-10,45.7656666,126.6160584,128.0,11.0,0.0,0.0,Harbin
02-10,39.1617409,117.21320426420912,10.0,1.0,0.0,0.0,Hebei District
02-10,35.74795770000001,114.29159569999999,17.0,2.3333333333333335,0.0,0.0,Hebi
02-10,24.4981137,108.6296249,21.0,0.0,1.0,0.0,Hechi
02-10,35.0900603,118.3972545,10.25,1.0,0.0,0.0,Hedong District
02-10,31.75152435,117.33189367636768,147.0,14.0,0.0,0.0,Hefei
02-10,47.3355856,130.28367179999998,5.0,1.0,0.0,0.0,Hegang
02-10,48.00000470000001,127.999992,4.0,0.0,0.0,0.0,Heihe
02-10,37.7364305,115.6677229,8.0,1.0,0.0,0.0,Hengshui
02-10,26.9018019,112.605859,45.0,14.5,0.0,0.0,Hengyang
02-10,39.1180526,117.19409658057593,6.0,1.0,0.0,0.0,Heping District
02-10,39.08100425,117.21368664115822,4.0,0.0,0.0,0.0,Hexi District
02-10,23.746777000000005,114.69544820000003,3.0,0.35714285714285715,0.0,0.0,Heyuan
02-10,35.2477266,115.4464761,16.0,5.0,0.0,0.0,Heze
02-10,24.415373,111.5435723,4.0,0.0,0.0,0.0,Hezhou
02-10,40.8337963,111.6730788,7.0,0.0,0.0,0.0,Hohhot
02-10,31.266703000000003,121.501751,7.0,1.0,0.0,0.0,Hongkou District
02-10,39.16454495,117.14646733034284,2.0,1.0,0.0,0.0,Hongqiao District
02-10,33.9566098,116.7928916,23.0,4.25,0.0,0.0,Huaibei
02-10,27.554599,109.96415659999998,39.0,15.0,0.0,0.0,Huaihua
02-10,32.58668260000001,117.01300190000003,34.5,4.5,0.0,0.0,Huainan
02-10,40.64575865000001,116.624596525,7.0,0.0,0.0,0.0,Huairou District
02-10,30.449424299999997,114.86533779999999,2252.0,194.2,45.0,0.0,Huanggang
02-10,31.233592499999997,121.479864,5.0,1.0,0.0,0.0,Huangpu District
02-10,30.134392100000003,118.1612689,9.0,1.0,0.0,0.0,Huangshan
02-10,30.213439900000004,115.0670135,805.0,67.0,3.0,0.0,Huangshi
02-10,29.831086099999997,118.33584410000002,50.857142857142854,1.6428571428571428,0.0,0.0,Huizhou
02-10,40.7515443,120.8404789,9.0,0.0,0.0,0.0,Huludao
02-10,49.2187995,119.7431228,5.0,1.0,0.0,0.0,Hulunbuir
02-10,30.894299499999995,120.08511139999999,10.0,2.7142857142857144,0.0,0.0,Huzhou
02-10,27.1144788,114.9835744,18.0,2.0,0.0,0.0,Ji'an
02-10,31.3838958,121.2461723,7.166666666666667,1.0,0.0,0.0,Jiading District
02-10,46.8087794,130.3734556,14.0,2.3333333333333335,0.0,0.0,Jiamusi
02-10,29.966729999999995,121.46569605204351,24.0,1.0,0.0,0.0,Jiangbei District
02-10,22.5766294,113.07904699999996,19.428571428571427,1.5,0.0,0.0,Jiangmen
02-10,35.2075729,113.25339770000002,25.0,1.0,0.5555555555555556,0.0,Jiaozuo
02-10,30.747442500000002,120.75109710000001,40.0,3.2857142857142856,0.0,0.0,Jiaxing
02-10,23.5430817,116.34971689999999,7.0,1.0,0.0,0.0,Jieyang
02-10,42.9995032,125.9816054,5.0,2.0,0.0,0.0,Jilin
02-10,36.6507007,117.1140042,44.0,7.0,0.0,0.0,Jinan
02-10,38.5206719,102.185973,1.0,1.0,0.0,0.0,Jinchang
02-10,35.493783,112.8519862,8.0,2.0,0.0,0.0,Jincheng
02-10,31.2297756,121.44306000000002,16.0,3.0,0.0,0.0,Jing'an District
02-10,29.2909294,117.204121,5.0,1.0,0.0,0.0,Jingdezhen
02-10,31.0348589,112.1973384,641.0,63.0,20.0,0.0,Jingmen
02-10,30.3543831,112.1880958,1045.0,45.8,15.0,0.0,Jingzhou
02-10,29.108034400000005,119.64864869999998,53.0,15.142857142857142,0.0,0.0,Jinhua
02-10,35.4125047,116.5849266,39.0,8.0,0.0,0.0,Jining
02-10,38.9618663,117.40800847868007,1.0,2.0,0.0,0.0,Jinnan District
02-10,30.744817,121.3372571,2.1666666666666665,0.0,0.0,0.0,Jinshan District
02-10,37.68667960000001,112.7383414,32.0,8.0,0.0,0.0,Jinzhong
02-10,41.108528,121.1194219,11.0,1.0,0.0,0.0,Jinzhou
02-10,29.38446135,115.68049202188841,101.0,7.0,0.0,0.0,Jiujiang
02-10,29.436043,106.36034100000002,20.0,1.0,1.0,0.0,Jiulongpo District
02-10,45.2928513,130.9619259,34.0,1.0,0.0,0.0,Jixi
02-10,35.0945453,112.58105209999998,4.0,0.0,0.0,0.0,Jiyuan
02-10,34.79611060000001,114.34720380000002,24.0,1.0,0.0,0.0,Kaifeng
02-10,25.0437977,102.714338,42.75,6.0,0.0,0.0,Kunming
02-10,23.749651,109.2195556,11.0,0.0,0.0,0.0,Laibin
02-10,39.5128345,116.6997446,24.0,5.0,0.0,0.0,Langfang
02-10,36.0606904,103.8305691,33.0,10.0,2.0,0.0,Lanzhou
02-10,18.64878545,109.02906137301028,2.0,0.0,0.0,0.0,Ledong Li Autonomous County
02-10,29.5608755,103.7619922,3.0,0.0,0.0,0.0,Leshan
02-10,27.7462884,102.0966149,10.0,1.0,0.0,0.0,Liangshan Yi Autonomous Prefecture
02-10,34.609263299999995,119.1695305,35.0,4.0,0.0,0.0,Lianyungang
02-10,36.4441808,115.9642007,34.0,2.0,0.0,0.0,Liaocheng
02-10,41.273887,123.1693463,3.0,0.0,0.0,0.0,Liaoyang
02-10,42.8863846,125.1374905,6.0,0.0,0.0,0.0,Liaoyuan
02-10,26.874086600000005,100.2356332,7.0,1.75,0.0,0.0,Lijiang
02-10,23.88848,100.0879344,1.0,0.0,0.0,0.0,Lincang
02-10,36.0885338,111.512998,2.0,1.0,0.0,0.0,Linfen
02-10,19.801667,109.712778,6.0,1.0,0.0,0.0,Lingao County
02-10,18.568333,109.947222,4.0,0.0,0.0,0.0,Lingshui Li Autonomous County
02-10,35.54418629999999,103.0715757,3.0,2.0,0.0,0.0,Linxia
02-10,38.554469,14.825471,42.0,6.0,0.0,0.0,Linyi
02-10,31.650688199999998,119.02623989999998,17.0,5.0,0.0,0.0,Lishui
02-10,26.5927706,104.8393163,10.0,0.0,1.0,0.0,Liupanshui
02-10,24.3210804,109.4065723,22.0,3.0,0.0,0.0,Liuzhou
02-10,33.387124,104.9313723,4.0,0.0,0.0,0.0,Longnan
02-10,25.0974393,117.01511620000001,6.0,0.6666666666666666,0.0,0.0,Longyan
02-10,27.752933,111.676384,66.0,8.0,0.0,0.0,Loudi
02-10,31.7383487,116.5142252,57.0,2.75,0.0,0.0,Lu'an
02-10,33.5720554,114.02851629999999,30.0,5.555555555555555,0.0,0.0,Luohe
02-10,34.655687300000004,112.42096289999998,27.0,2.0,0.0,0.0,Luoyang
02-10,28.874514500000004,105.4394183,17.0,2.0,0.0,0.0,Luzhou
02-10,37.5200946,111.1444891,6.0,3.0,0.0,0.0,Lüliang
02-10,31.6866105,118.5048377,31.0,2.0,0.0,0.0,Ma'anshan
02-10,21.6656562,110.9196315,10.0,1.0,0.0,0.0,Maoming
02-10,42.5668595,125.7838796,1.0,0.0,0.0,0.0,Meihekou
02-10,30.0765357,103.8432023,7.0,1.0,0.0,0.0,Meishan
02-10,24.305355200000005,116.11774360000003,13.0,4.0,0.0,0.0,Meizhou
02-10,39.9938234,115.79514457510444,3.0,0.0,0.0,0.0,Mentougou District
02-10,31.458932,104.750108,21.0,4.0,0.0,0.0,Mianyang
02-10,31.114766600000006,121.3769429,15.333333333333334,2.0,0.0,0.0,Minhang District
02-10,40.3751032,116.8371838,6.0,0.0,0.0,0.0,Miyun District
02-10,44.5498406,129.6259558,12.0,1.0,0.0,0.0,Mudanjiang
02-10,29.539939600000004,106.68353020000002,8.0,0.0,0.0,0.0,Nan'an District
02-10,28.6792695,115.8885987,189.0,36.5,0.0,0.0,Nanchang
02-10,30.839161600000004,106.1078202,33.0,3.25,0.0,0.0,Nanchong
02-10,32.060973600000004,118.79164579999998,78.0,22.0,0.0,0.0,Nanjing
02-10,39.10772605,117.14923148931238,3.0,0.0,0.0,0.0,Nankai District
02-10,22.8211654,108.3159756,37.0,5.0,0.0,0.0,Nanning
02-10,26.6417374,118.173639,18.0,1.6666666666666667,0.0,0.0,Nanping
02-10,31.9827896,120.8904588,33.0,3.5,0.0,0.0,Nantong
02-10,33.001049599999995,112.5292693,134.0,25.333333333333332,2.0,0.0,Nanyang
02-10,29.5910776,105.0629494,17.0,2.0,0.0,0.0,Neijiang
02-10,32.41875,102.6366383,1.0,0.0,0.0,0.0,Ngawa Tibetan and Qiang Autonomous Prefecture
02-10,29.862219400000008,121.62038729999998,149.0,16.285714285714285,0.0,0.0,Ningbo
02-10,26.665569899999998,119.5224895,24.0,4.0,0.0,0.0,Ningde
02-10,38.159381,106.5819335,1.0,0.0,0.0,0.0,Ningdong County
02-10,39.60814570000001,109.7763659,11.0,2.0,0.0,0.0,Ordos
02-10,41.1169056,122.0655098,11.0,0.0,0.0,0.0,Panjin
02-10,26.5860102,101.7179276,13.0,5.5,0.0,0.0,Panzhihua
02-10,33.7374744,113.2981436,52.0,10.666666666666666,1.0,0.0,Pingdingshan
02-10,35.5410175,106.6798544,7.0,0.0,0.0,0.0,Pingliang
02-10,22.089615,106.85177620000002,25.0,1.0,0.0,0.0,Pingxiang
02-10,22.77326,100.9707544,4.0,0.0,0.0,0.0,Pu'er
02-10,26.171899999999997,108.98800000000001,56.0,8.833333333333334,0.0,0.0,Pudong District
02-10,25.4342199,119.00746250000002,51.0,1.3333333333333333,0.0,0.0,Putian
02-10,29.885886,122.47796430556356,8.0,0.0,0.0,0.0,Putuo District
02-10,35.763134799999996,115.02340710000001,10.0,0.1111111111111111,0.0,0.0,Puyang
02-10,26.573796,108.59913600000002,8.0,0.0,0.0,0.0,Qiandongnan
02-10,29.536148000000004,108.7673528,85.0,3.0,2.0,0.0,Qianjiang
02-10,26.0658691,107.1176105,8.0,3.0,0.0,0.0,Qiannan
02-10,25.38808,105.3874,4.0,0.0,0.0,0.0,Qianxinan
02-10,28.8962474,106.7298355,15.0,0.0,0.0,0.0,Qijiang District
02-10,36.0638034,120.3781372,52.75,10.0,1.0,0.0,Qingdao
02-10,31.152163599999998,121.11955190000002,5.0,2.0,0.0,0.0,Qingpu District
02-10,35.7106146,107.6384287,3.0,0.0,0.0,0.0,Qingyang
02-10,23.68329840000001,113.0505994,10.0,4.714285714285714,0.0,0.0,Qingyuan
02-10,39.9395724,119.5894129,7.0,0.0,0.0,0.0,Qinhuangdao
02-10,21.9647384,108.6209024,8.0,0.0,0.0,0.0,Qinzhou
02-10,19.2592373,110.4703445,6.0,0.0,1.0,0.0,Qionghai
02-10,19.032778,109.85111100000002,1.0,1.0,0.0,0.0,Qiongzhong Li and Miao Autonomous County
02-10,47.3523672,123.91646529999998,30.0,0.0,1.0,0.0,Qiqihar
02-10,45.7700345,131.0074987,14.0,0.0,0.0,0.0,Qitaihe
02-10,24.9038801,118.5851458,42.0,8.333333333333334,0.0,0.0,Quanzhou
02-10,25.4902717,103.79654,11.25,1.0,0.0,0.0,Qujing
02-10,28.973886999999998,118.8540924,15.0,4.714285714285714,0.0,0.0,Quzhou
02-10,35.4150703,119.52145120000002,15.0,2.0,0.0,0.0,Rizhao
02-10,34.7678842,111.19083980000002,7.0,3.0,0.0,0.0,Sanmenxia
02-10,26.2367951,117.6038491,13.0,1.0,0.0,0.0,Sanming
02-10,18.2534658,109.5034392,42.0,11.0,1.0,0.0,Sanya
02-10,33.8678555,109.9353876,7.0,1.0,0.0,0.0,Shangluo
02-10,34.417097000000005,115.65086220000002,83.0,8.11111111111111,0.0,0.0,Shangqiu
02-10,28.450122,117.9724453,103.0,12.0,0.0,0.0,Shangrao
02-10,23.356377000000005,116.67759180000003,25.0,5.285714285714286,0.0,0.0,Shantou
02-10,22.789367500000004,115.37215029999997,5.0,1.0,0.0,0.0,Shanwei
02-10,24.813409900000007,113.59235639999999,6.0,2.5714285714285716,0.0,0.0,Shaoguan
02-10,29.999242500000005,120.57685400000001,41.0,9.142857142857142,0.0,0.0,Shaoxing
02-10,26.958944,111.283087,89.0,21.25,0.0,0.0,Shaoyang
02-10,31.58339,110.497198,10.0,6.0,0.0,0.0,Shennongjia
02-10,41.8041094,123.4276363,26.0,5.5,0.0,0.0,Shenyang
02-10,22.555454,114.05432969999997,368.42857142857144,49.07142857142857,0.0,0.0,Shenzhen
02-10,38.04,114.47,25.0,3.0,0.0,0.0,Shijiazhuang
02-10,39.9046102,116.216797,13.0,0.0,0.0,0.0,Shijingshan District
02-10,32.6420675,110.77824660000002,481.0,46.0,0.0,0.0,Shiyan
02-10,38.98685310000001,106.3771974,1.0,0.0,0.0,0.0,Shizuishan
02-10,46.522721,132.645516,38.0,1.0,2.0,0.0,Shuangyashan
02-10,40.158330600000006,116.72011452233473,10.0,0.0,0.0,0.0,Shunyi District
02-10,39.3307915,112.4235469,7.0,1.0,0.0,0.0,Shuozhou
02-10,43.1669821,124.364739,12.0,0.5,1.0,0.0,Siping
02-10,31.02959325,121.21083753446176,14.0,0.0,0.0,0.0,Songjiang District
02-10,45.13350250000001,124.8165152,2.0,1.0,0.0,0.0,Songyuan
02-10,46.6520483,126.96074849999998,37.0,4.333333333333333,3.0,0.0,Suihua
02-10,33.8963659,117.94528400000002,10.0,2.0,0.0,0.0,Suining
02-10,31.692165499999998,113.375823,1049.0,23.0,10.0,0.0,Suizhou
02-10,33.9564492,118.2945375,12.0,1.5,0.0,0.0,Suqian
02-10,31.3016935,120.5810725,54.0,7.75,0.0,0.0,Suzhou
02-10,36.2002968,117.0809316,29.75,1.0,0.0,0.0,Tai'an
02-10,37.8561856,112.5561744,17.0,3.0,0.0,0.0,Taiyuan
02-10,32.4614944,119.913445,101.0,22.636363636363637,0.0,0.0,Taizhou
02-10,39.6295799,118.1739275,28.0,2.0,0.0,0.0,Tangshan
02-10,30.663551599999998,113.16161909999998,217.0,10.0,10.0,0.0,Tianmen
02-10,34.579753100000005,105.70629209999998,12.0,1.0,0.0,0.0,Tianshui
02-10,42.28952329999999,123.8394899,4.0,0.0,0.0,0.0,Tieling
02-10,34.9034852,108.9461781,8.0,4.0,0.0,0.0,Tongchuan
02-10,41.7225544,125.9170455,3.0,0.0,0.0,0.0,Tonghua
02-10,29.814166,106.02909,8.0,0.0,0.0,0.0,Tongliang District
02-10,43.6392011,122.2497308,4.5,0.0,0.0,0.0,Tongliao
02-10,30.9345628,117.8089039,25.0,7.0,0.0,0.0,Tongling
02-10,30.149935600000003,105.79432369999999,13.0,0.0,0.0,0.0,Tongnan District
02-10,27.7223474,109.1838348,8.0,3.5,0.0,0.0,Tongren
02-10,39.8115124,116.72847046526287,16.0,1.0,0.0,0.0,Tongzhou District
02-10,40.9902685,113.1315646,3.0,0.0,0.0,0.0,Ulanqab
02-10,43.419754,87.319461,20.0,0.0,0.0,0.0,Urumqi
02-10,18.837778,110.2875,12.0,0.0,0.0,0.0,Wanning
02-10,30.0917773,103.61707780000002,1.0,0.0,0.0,0.0,Wansheng District
02-10,36.7071591,119.1557441,37.0,1.0,0.0,0.0,Weifang
02-10,37.5120997,122.1152599,35.0,8.0,0.0,0.0,Weihai
02-10,34.5037437,109.45728479999998,14.0,0.0,0.0,0.0,Weinan
02-10,19.5452604,110.7932208,3.0,0.0,0.0,0.0,Wenchang
02-10,27.9958689,120.69157919999999,464.0,84.0,0.0,0.0,Wenzhou
02-10,39.6540161,106.7879045,2.0,0.0,0.0,0.0,Wuhai
02-10,30.595105100000005,114.29993529999999,16902.0,1045.8,681.0,0.0,Wuhan
02-10,31.3536127,118.4277477,30.0,3.0,0.0,0.0,Wuhu
02-10,39.4118806,117.08487604983034,1.0,0.0,0.0,0.0,Wuqing District
02-10,31.5776264,120.2951311,41.0,3.0,0.0,0.0,Wuxi
02-10,37.9822616,106.19611090000002,13.0,4.0,0.0,0.0,Wuzhong
02-10,23.478767,111.277099,5.0,3.0,0.0,0.0,Wuzhou
02-10,34.3468421,108.93658870000002,98.0,10.0,0.0,0.0,Xi'an
02-10,24.4758496,118.07468339999998,28.0,2.6666666666666665,0.0,0.0,Xiamen
02-10,27.8339927,112.935675,31.0,11.0,0.0,0.0,Xiangtan
02-10,25.55954,118.696802,8.0,5.5,0.0,0.0,Xiangxi
02-10,32.0199223,112.1454107,1019.0,42.0,9.0,0.0,Xiangyang
02-10,29.8437545,114.3169418,507.0,44.0,4.0,0.0,Xianning
02-10,30.3635622,113.4170705,416.0,31.0,7.0,0.0,Xiantao
02-10,34.3075655,108.7234362,17.0,2.6666666666666665,0.0,0.0,Xianyang
02-10,30.920343600000002,113.94965159999997,2541.0,81.0,33.0,0.0,Xiaogan
02-10,39.91086720000001,116.3599221,39.0,0.0,0.0,0.0,Xicheng District
02-10,37.0658469,114.4921929,21.0,4.0,1.0,0.0,Xingtai
02-10,35.30211329999998,113.92020619999997,46.0,6.111111111111111,0.4444444444444444,0.0,Xinxiang
02-10,32.12737199999999,114.06765959999997,220.0,27.555555555555557,0.0,0.0,Xinyang
02-10,27.8007391,114.9332852,105.0,18.0,0.0,0.0,Xinyu
02-10,38.4139173,112.730463,7.0,0.0,0.0,0.0,Xinzhou
